#Time	 Roll 	 Pitch 	 Yaw
1399575966174558921	-0.0621035	-0.0119555	0.433228
1399575966266547009	-0.0620939	-0.0119358	0.433235
1399575966306510914	-0.0620929	-0.0119451	0.433246
1399575966324530641	-0.0620668	-0.0119469	0.433291
1399575966346443046	-0.0620524	-0.0119734	0.4333
1399575966397466421	-0.0620807	-0.011983	0.43332
1399575966415473981	-0.062083	-0.0119973	0.433315
1399575966486418493	-0.0620828	-0.0119984	0.433318
1399575966528446305	-0.0621016	-0.0119955	0.433333
1399575966546380149	-0.0620804	-0.0119913	0.43338
1399575966581346412	-0.0620527	-0.0119969	0.433394
1399575966611420233	-0.0620643	-0.0120201	0.433373
1399575966692314287	-0.0620544	-0.0120054	0.433379
1399575966732313690	-0.0620435	-0.0119973	0.433351
1399575966748243616	-0.0620569	-0.0120093	0.433318
1399575966770269330	-0.0620814	-0.0120025	0.433293
1399575966898285558	-0.0621116	-0.0119874	0.433318
1399575966914260460	-0.0620964	-0.0119813	0.433317
1399575966931250834	-0.0621073	-0.011993	0.433314
1399575966979287393	-0.0620913	-0.0119958	0.433301
1399575966996156504	-0.0621033	-0.0119789	0.433291
1399575967056133942	-0.0621162	-0.0119609	0.433297
1399575967073191941	-0.0621131	-0.0119654	0.433305
1399575967090131755	-0.0621279	-0.011962	0.433334
1399575967217150260	-0.0621142	-0.011957	0.433348
1399575967233050235	-0.062127	-0.0119423	0.433376
1399575967250084010	-0.0621349	-0.0119494	0.433396
1399575967326086239	-0.0621438	-0.0119434	0.433417
1399575967343050344	-0.0621397	-0.0119297	0.433436
1399575967421975196	-0.0621744	-0.0119631	0.433457
1399575967527991609	-0.0621569	-0.0119935	0.433438
1399575967544975218	-0.0621586	-0.0119951	0.433462
1399575967560963075	-0.0621728	-0.0119913	0.433455
1399575967622925816	-0.0621444	-0.0119906	0.433479
1399575967738892093	-0.0621495	-0.0119903	0.43349
1399575967755846229	-0.0621675	-0.0119837	0.433477
1399575967771926384	-0.0621646	-0.0119613	0.433482
1399575967830970671	-0.0621678	-0.01193	0.433484
1399575967892917791	-0.0621684	-0.0119266	0.433477
1399575967910915233	-0.0621498	-0.0119194	0.433479
1399575967929842321	-0.0621525	-0.0119202	0.433475
1399575968054997065	-0.0621152	-0.0119092	0.433498
1399575968094903249	-0.0621026	-0.0118981	0.433461
1399575968159898449	-0.0621213	-0.0118771	0.433458
1399575968176823679	-0.0621313	-0.0118851	0.433424
1399575968192796825	-0.0621336	-0.011878	0.433445
1399575968235906416	-0.062132	-0.0118678	0.433505
1399575968325827857	-0.0621547	-0.0118064	0.43366
1399575968479534798	-0.0621528	-0.011781	0.433742
1399575968519508525	-0.0621486	-0.0117731	0.433735
1399575968595469480	-0.0621484	-0.011772	0.433738
1399575968615506012	-0.0621498	-0.0117622	0.433749
1399575968692464677	-0.0621467	-0.0117558	0.43381
1399575968708452698	-0.0621557	-0.0117525	0.433417
1399575968725581986	-0.0622486	-0.0117101	0.434152
1399575968822531041	-0.0622328	-0.0117253	0.433794
1399575968839497882	-0.0622157	-0.0117658	0.434042
1399575968910376806	-0.062369	-0.0116588	0.433972
1399575968933287221	-0.0622305	-0.0115284	0.434317
1399575968949279255	-0.0615739	-0.0113966	0.434448
1399575969051270102	-0.0605773	-0.0111503	0.434718
1399575969121339681	-0.059442	-0.0107711	0.4358
1399575969138322104	-0.0579694	-0.010188	0.436253
1399575969154303780	-0.0540451	-0.00947431	0.43694
1399575969230411427	-0.0486274	-0.00924374	0.437206
1399575969248271168	-0.0372451	-0.00740174	0.437458
1399575969346309192	-0.0218977	-0.00288965	0.438291
1399575969363433914	-0.00397503	0.00033324	0.438748
1399575969380336763	0.009491	-0.00193501	0.437828
1399575969453420184	0.0135402	-0.00814461	0.435416
1399575969470209587	0.00801416	-0.0105891	0.43175
1399575969570105118	-0.0008716	-0.00899607	0.427809
1399575969587105131	-0.00865015	-0.00636678	0.423172
1399575969663468687	-0.0126995	-0.00670898	0.418591
1399575969679196740	-0.0196625	-0.0120279	0.41349
1399575969696135455	-0.0317902	-0.013277	0.408489
1399575969767165978	-0.043274	-0.00703226	0.403776
1399575969909898946	-0.0519256	0.000489831	0.399559
1399575969986878967	-0.0646355	0.00263624	0.396823
1399575970003870675	-0.0787832	-8.64901e-05	0.394779
1399575970019804257	-0.090629	-0.00336067	0.393951
1399575970093799805	-0.0962984	-0.000934525	0.393738
1399575970133758285	-0.0935036	0.0078177	0.393985
1399575970205700581	-0.0809018	0.0162687	0.394204
1399575970221796545	-0.0679277	0.017902	0.394407
1399575970238680670	-0.0614658	0.0130543	0.394729
1399575970313732643	-0.0607701	0.00602135	0.395172
1399575970330731225	-0.0604064	0.00212024	0.395673
1399575970430627136	-0.0567648	0.00255723	0.396526
1399575970446697898	-0.0511008	0.0047522	0.397381
1399575970523593497	-0.0501164	0.00525182	0.39853
1399575970539488804	-0.0566908	0.00180034	0.400063
1399575970556601976	-0.0649364	-0.00429085	0.401796
1399575970652559948	-0.0723578	-0.00756673	0.404278
1399575970669560759	-0.0782787	-0.00565907	0.406667
1399575970741516995	-0.0828096	-0.001723	0.409298
1399575970758494532	-0.0876655	0.000650128	0.411923
1399575970774502776	-0.0948693	0.000697903	0.414434
1399575970850517815	-0.104979	-0.00127744	0.417269
1399575970951347804	-0.120443	-0.00395716	0.420135
1399575970968370465	-0.135855	-0.00621411	0.422835
1399575970984401314	-0.145314	-0.00610041	0.425221
1399575971063350380	-0.148542	-0.00368443	0.4271
1399575971080432741	-0.147096	-0.000155549	0.429109
1399575971180412358	-0.141083	0.00377951	0.430569
1399575971196331801	-0.135011	0.00612851	0.431876
1399575971273329217	-0.128733	0.00765161	0.433325
1399575971289259424	-0.121381	0.0102295	0.434724
1399575971306272752	-0.11342	0.0131375	0.436539
1399575971378389397	-0.104723	0.0130842	0.438392
1399575971484245784	-0.0977525	0.0117511	0.440267
1399575971501309593	-0.0904941	0.0119145	0.441498
1399575971517172988	-0.0758236	0.0133453	0.442302
1399575971590126638	-0.0413262	0.0156661	0.44392
1399575971608041081	-0.0315259	0.0159889	0.44439
1399575971703028728	-0.0159294	0.011781	0.445069
1399575971719020711	-0.0113056	0.00468957	0.444941
1399575971736069058	-0.0033962	0.00221317	0.445014
1399575971807016718	0.00414176	0.00246818	0.443761
