#curr_Time	 dx[0]	dx[1]	 dx[2]	 ddx[0] ddx[1]  ddx[2]  Fext[2] rpycmd[0]   rpycmd[1]   rpycmd[2]
1.39987e+09	0.0169938	0.0402507	0.458098	-0.163943	-0.0365665	-0.018755	-2.75469	-0.0323007	0.0777004	-0.0050098
1.39987e+09	0.0184509	0.0402612	0.45781	-0.0873184	-0.000628652	0.0172951	-2.75514	-0.0166092	0.0455186	-0.00253872
1.39987e+09	0.0196297	0.0406016	0.45744	-0.0713224	-0.0205968	0.0223532	-2.7556	-0.0254886	0.0390102	-0.0030799
1.39987e+09	0.0210695	0.0410088	0.457188	-0.0857642	-0.0242565	0.0150254	-2.75606	-0.0272591	0.0458077	-0.00377143
1.39987e+09	0.0226551	0.0417052	0.45693	-0.0955224	-0.0419497	0.0155153	-2.75651	-0.0352245	0.0506886	-0.00309921
1.39987e+09	0.024015	0.0420469	0.456682	-0.0814193	-0.0204592	0.0148849	-2.75697	-0.0259357	0.0451375	-0.00204979
1.39987e+09	0.025681	0.0422674	0.456253	-0.0996918	-0.0131936	0.0256524	-2.75743	-0.0229155	0.0538592	-0.00224403
1.39987e+09	0.0261437	0.0424302	0.455753	-0.055515	-0.01953	0.0599559	-2.75788	-0.0258713	0.0349589	-0.00221029
1.39987e+09	0.0272079	0.0425044	0.455558	-0.128802	-0.00898886	0.0236336	-2.75834	-0.0212049	0.0671164	-0.00265395
1.39987e+09	0.0274987	0.0424555	0.455291	-0.0348561	0.00586412	0.0320705	-2.75879	-0.0145996	0.0263463	-0.000786764
1.39987e+09	0.0280981	0.0427009	0.455056	-0.0724934	-0.0296793	0.0283313	-2.75925	-0.0302505	0.0429701	-0.00163703
1.39987e+09	0.0287786	0.0432237	0.454821	-0.0813339	-0.0624911	0.0280825	-2.7597	-0.0448064	0.0470352	-0.0024462
1.39987e+09	0.0292268	0.0432884	0.454427	-0.0538009	-0.00775638	0.0472824	-2.76016	-0.0209464	0.0353984	-0.000934632
1.39987e+09	0.0302657	0.0434024	0.4542	-0.124546	-0.0136757	0.0273014	-2.76061	-0.0236186	0.066489	-0.00277853
1.39987e+09	0.0307528	0.0434861	0.453791	-0.0581947	-0.00999943	0.0488434	-2.76107	-0.0220405	0.0379244	-0.00171558
1.39987e+09	0.0312985	0.0437891	0.453561	-0.0662231	-0.0367713	0.0279618	-2.76152	-0.0337952	0.0414681	-0.00237001
1.39987e+09	0.0318209	0.0440337	0.453179	-0.0623435	-0.0291871	0.0455341	-2.76197	-0.0306556	0.0401199	-0.00198341
1.39987e+09	0.0324725	0.0442391	0.452849	-0.0780813	-0.0246129	0.0395477	-2.76243	-0.0287094	0.0472205	-0.0019606
1.39987e+09	0.0329669	0.0443351	0.452571	-0.0589448	-0.0114492	0.0331111	-2.76288	-0.0229525	0.0390257	-0.00177807
1.39987e+09	0.033536	0.0447991	0.452151	-0.0690396	-0.0562786	0.05095	-2.76333	-0.042882	0.0437062	-0.00291035
1.39987e+09	0.0341257	0.0450584	0.451748	-0.0698393	-0.0307127	0.0477454	-2.76378	-0.0317924	0.044291	-0.00317021
1.39987e+09	0.0348042	0.0451789	0.45143	-0.0824424	-0.0146386	0.0386426	-2.76423	-0.0247551	0.0500293	-0.00269196
1.39987e+09	0.035395	0.0453005	0.451092	-0.0704337	-0.014496	0.040326	-2.76468	-0.0247332	0.0450357	-0.00256329
1.39987e+09	0.0356684	0.0455433	0.450682	-0.0329049	-0.0292185	0.049343	-2.76514	-0.0312838	0.0287688	-0.00250632
1.39987e+09	0.0362388	0.0458612	0.450363	-0.0686009	-0.0382327	0.0382972	-2.76559	-0.0353169	0.0445195	-0.00271922
1.39987e+09	0.0366273	0.0461802	0.449827	-0.0466117	-0.0382806	0.0643468	-2.76604	-0.035622	0.0352089	-0.00312847
1.39987e+09	0.0373355	0.046427	0.449459	-0.0844757	-0.0294289	0.0438767	-2.76649	-0.03177	0.0519195	-0.0033856
1.39987e+09	0.038458	0.0466977	0.448415	-0.0675939	-0.0163018	0.0628634	-2.76693	-0.0262364	0.0451497	-0.00388136
1.39987e+09	0.0392916	0.047182	0.447546	-0.0498339	-0.0289561	0.0519542	-2.76738	-0.0319285	0.0375858	-0.00457923
1.39987e+09	0.0401133	0.0479051	0.446686	-0.049328	-0.0434098	0.0516216	-2.76783	-0.0385422	0.0376646	-0.00455692
1.39987e+09	0.0407543	0.0483342	0.446131	-0.0769115	-0.0514746	0.0666495	-2.76827	-0.0424452	0.0500449	-0.00584738
1.39987e+09	0.0412155	0.0485584	0.445725	-0.0551288	-0.0268056	0.0484738	-2.76872	-0.0315538	0.0406352	-0.00514735
1.39987e+09	0.0421256	0.0491108	0.444735	-0.0545891	-0.0331346	0.0593726	-2.76916	-0.0346319	0.0408071	-0.00571548
1.39987e+09	0.0423672	0.049215	0.444051	-0.0291445	-0.0125665	0.0825449	-2.76961	-0.0256899	0.0299344	-0.00509049
1.39987e+09	0.0429195	0.0495561	0.443633	-0.0661125	-0.0408377	0.05005	-2.77005	-0.038182	0.0460462	-0.00655751
1.39987e+09	0.043731	0.0500647	0.442518	-0.0487573	-0.0305544	0.067014	-2.77049	-0.0339506	0.0389259	-0.00649855
1.39987e+09	0.044273	0.050494	0.442109	-0.0652199	-0.0516581	0.0491623	-2.77094	-0.0433155	0.0461276	-0.00730465
1.39987e+09	0.0443754	0.050702	0.441441	-0.0123273	-0.0250495	0.08044	-2.77138	-0.031766	0.0232713	-0.00608306
1.39987e+09	0.0449302	0.0511042	0.440922	-0.0661564	-0.0479632	0.0619137	-2.77182	-0.0420475	0.0468989	-0.00752586
1.39987e+09	0.045224	0.0511	0.440292	-0.035203	0.000507186	0.0754993	-2.77226	-0.0207124	0.0337231	-0.0058189
1.39987e+09	0.0454356	0.0514113	0.439584	-0.0255777	-0.037621	0.0856071	-2.7727	-0.0376476	0.0295125	-0.00627589
1.39987e+09	0.0459075	0.0517779	0.439013	-0.0561171	-0.0435923	0.0678976	-2.77314	-0.0403967	0.0429675	-0.00700295
1.39987e+09	0.046081	0.0520827	0.438324	-0.0210338	-0.0369519	0.08342	-2.77358	-0.0376032	0.0277568	-0.00639944
1.39987e+09	0.0465371	0.0526329	0.437913	-0.0542264	-0.0654161	0.0488973	-2.77401	-0.0501854	0.0421228	-0.00822021
1.39987e+09	0.0467412	0.0529154	0.437165	-0.0246508	-0.0341181	0.0903816	-2.77445	-0.0367626	0.0296326	-0.00700576
1.39987e+09	0.0470055	0.0534073	0.436522	-0.0316325	-0.0588571	0.0768951	-2.77489	-0.0478021	0.0325923	-0.00846796
1.39987e+09	0.047244	0.0534618	0.435947	-0.0288539	-0.0066059	0.0695927	-2.77532	-0.0247941	0.0316565	-0.00705921
1.39987e+09	0.0472616	0.0536894	0.435199	-0.00208063	-0.0269212	0.0885079	-2.77576	-0.0338426	0.0198946	-0.00742286
1.39987e+09	0.0476586	0.0539278	0.434645	-0.047838	-0.0287315	0.0668079	-2.77619	-0.03475	0.0400392	-0.0077615
1.39987e+09	0.047447	0.0542635	0.434013	0.0255787	-0.0405916	0.0763543	-2.77663	-0.0399175	0.0077468	-0.00668234
1.39987e+09	0.0476922	0.0547798	0.433419	-0.0294164	-0.0619582	0.0713346	-2.77706	-0.0496605	0.0318379	-0.00859232
1.39987e+09	0.047753	0.0550248	0.432758	-0.00725266	-0.0291953	0.0787989	-2.77749	-0.03534	0.0223189	-0.00748937
1.39987e+09	0.0479879	0.0555503	0.43149	-0.0140828	-0.0315033	0.0760138	-2.77793	-0.0365911	0.025372	-0.00820932
1.39987e+09	0.0479226	0.0559906	0.430325	0.00392475	-0.0264322	0.0699372	-2.77836	-0.0344418	0.0174448	-0.0077485
1.39987e+09	0.0478328	0.0561059	0.429675	0.0107817	-0.0138479	0.0780941	-2.77879	-0.0289821	0.0144583	-0.00774447
1.39987e+09	0.0475847	0.0565361	0.42904	0.0294797	-0.0511203	0.0754518	-2.77921	-0.0454505	0.00598544	-0.00807343
1.39987e+09	0.0471413	0.0572011	0.427821	0.0266281	-0.0399278	0.0731879	-2.77964	-0.0408055	0.00707636	-0.00852212
1.39987e+09	0.0467111	0.0581024	0.426848	0.0258374	-0.0541343	0.0584518	-2.78007	-0.047292	0.00715172	-0.00902126
1.39987e+09	0.0465941	0.0584407	0.426345	0.0142042	-0.0410996	0.0610521	-2.7805	-0.0417833	0.0122603	-0.00902519
1.39987e+09	0.0464584	0.0586297	0.425991	0.0162705	-0.0226416	0.0424547	-2.78092	-0.0336554	0.0113413	-0.00883259
1.39987e+09	0.0460384	0.0586809	0.425342	0.0505685	-0.00616584	0.0781604	-2.78135	-0.0265065	-0.00376828	-0.0081923
1.39987e+09	0.0460355	0.0590477	0.42491	0.000353697	-0.043533	0.0512577	-2.78177	-0.0430716	0.0180454	-0.00945386
1.39987e+09	0.0453793	0.0592742	0.424136	0.0790805	-0.0272989	0.0932184	-2.7822	-0.0360223	-0.0166792	-0.00770237
1.39987e+09	0.0452583	0.059748	0.423698	0.014458	-0.0565862	0.0523577	-2.78262	-0.0490004	0.0115231	-0.00900201
1.39987e+09	0.0447636	0.0599694	0.423133	0.0596827	-0.0267166	0.0682263	-2.78304	-0.0359567	-0.008353	-0.00805312
1.39987e+09	0.0443403	0.060293	0.422578	0.0505523	-0.0386313	0.0661599	-2.78347	-0.0413272	-0.0045531	-0.00795981
1.39987e+09	0.04392	0.0607287	0.422094	0.0506218	-0.0524959	0.058391	-2.78389	-0.0475106	-0.00479263	-0.00786491
1.39987e+09	0.0432146	0.0609372	0.421421	0.0841151	-0.0248593	0.0801993	-2.78431	-0.0355223	-0.0197072	-0.00711326
1.39987e+09	0.0429766	0.0611414	0.421067	0.0286091	-0.0245528	0.0426342	-2.78473	-0.0354253	0.00455686	-0.00786154
1.39987e+09	0.0423819	0.0613709	0.420394	0.0713795	-0.0275417	0.0807294	-2.78515	-0.0369215	-0.0144402	-0.0067565
1.39987e+09	0.0419477	0.0615106	0.419862	0.0523532	-0.0168401	0.0641908	-2.78557	-0.0322382	-0.00622094	-0.00746123
1.39987e+09	0.0415326	0.0615731	0.419409	0.0494912	-0.00746205	0.05394	-2.78599	-0.0281115	-0.0050931	-0.00743156
1.39987e+09	0.0407283	0.0618129	0.418811	0.0976173	-0.0290935	0.0725818	-2.78641	-0.0376469	-0.026594	-0.00622526
1.39987e+09	0.0403739	0.0619655	0.418241	0.0425565	-0.0183295	0.0684727	-2.78683	-0.0331235	-0.00254463	-0.00673976
1.39987e+09	0.0398185	0.0621169	0.417619	0.0663339	-0.018084	0.074251	-2.78724	-0.0330453	-0.013188	-0.0058473
1.39987e+09	0.0391372	0.0622939	0.417006	0.0812113	-0.021095	0.0730759	-2.78766	-0.0343968	-0.0199843	-0.00533218
1.39987e+09	0.0386335	0.0625692	0.416465	0.061101	-0.0333955	0.0656487	-2.78808	-0.0399012	-0.0113746	-0.00539608
1.39987e+09	0.0378967	0.0625601	0.415896	0.0880108	0.00108928	0.0679838	-2.78849	-0.0247246	-0.0234011	-0.00543356
1.39987e+09	0.0375323	0.0625228	0.415359	0.0440604	0.00450405	0.0648799	-2.78891	-0.0233082	-0.00426056	-0.00562934
1.39987e+09	0.0371037	0.0627643	0.414856	0.0510305	-0.0287517	0.0599591	-2.78932	-0.0379202	-0.00758694	-0.0061611
1.39987e+09	0.0364259	0.0628226	0.414083	0.081131	-0.00698507	0.0924684	-2.78974	-0.0284886	-0.0210984	-0.00595545
1.39987e+09	0.0358624	0.0630205	0.413664	0.0677046	-0.0237761	0.0503595	-2.79015	-0.035743	-0.015336	-0.00562231
1.39987e+09	0.0351805	0.0629385	0.413176	0.0822407	0.00989103	0.0588933	-2.79056	-0.0209989	-0.0219023	-0.00501675
1.39987e+09	0.0347073	0.0627978	0.412562	0.0563865	0.0167618	0.0731768	-2.79098	-0.0180313	-0.0107894	-0.0054506
1.39987e+09	0.0337037	0.0625714	0.411447	0.0602483	0.0135941	0.0669183	-2.79139	-0.0192915	-0.0128963	-0.00600164
1.39987e+09	0.0324437	0.0628765	0.410546	0.0758108	-0.0183538	0.0541757	-2.7918	-0.0333166	-0.020242	-0.005092
1.39987e+09	0.0318277	0.0626609	0.409978	0.0737477	0.0258028	0.0680676	-2.79221	-0.0139347	-0.0195471	-0.0060243
1.39987e+09	0.031592	0.0624772	0.409493	0.0282557	0.0220258	0.0581616	-2.79262	-0.0156122	0.000303251	-0.00599587
1.39987e+09	0.0307451	0.0622876	0.40874	0.102	0.0228382	0.0906062	-2.79303	-0.0150652	-0.0324961	-0.00578862
1.39987e+09	0.0303853	0.0623361	0.408386	0.0431052	-0.00581827	0.0424341	-2.79344	-0.027627	-0.00673684	-0.00580136
1.39987e+09	0.0295476	0.0623149	0.408037	0.100519	0.00255358	0.0418658	-2.79384	-0.023807	-0.0321087	-0.00562292
1.39987e+09	0.0289932	0.0621904	0.407573	0.0664961	0.0149334	0.0557446	-2.79425	-0.0184766	-0.0175039	-0.00620779
1.39987e+09	0.0285532	0.0619895	0.407248	0.0527199	0.0240636	0.0388703	-2.79466	-0.0143988	-0.0115915	-0.00602228
1.39987e+09	0.027558	0.0617443	0.40649	0.119589	0.0294729	0.0911546	-2.79507	-0.0118645	-0.0414978	-0.00582714
1.39987e+09	0.0271939	0.0616345	0.406303	0.0435399	0.0131211	0.022358	-2.79547	-0.0189936	-0.00814353	-0.00632879
1.39987e+09	0.0262862	0.0612627	0.405881	0.108818	0.0445762	0.0505574	-2.79588	-0.00500695	-0.0369803	-0.00606992
1.39987e+09	0.0259301	0.0611532	0.405496	0.0429337	0.0132071	0.0464546	-2.79628	-0.0188329	-0.00842281	-0.00654708
1.39987e+09	0.0253153	0.0608439	0.405159	0.0731332	0.0367899	0.0399875	-2.79669	-0.00830934	-0.0217663	-0.00653816
1.39987e+09	0.0242851	0.0604156	0.40459	0.124067	0.0515778	0.0685766	-2.79709	-0.00155584	-0.0445479	-0.00627843
1.39987e+09	0.0238913	0.060272	0.40451	0.0471313	0.0171892	0.00951471	-2.7975	-0.0166146	-0.0109926	-0.00647336
1.39987e+09	0.0230182	0.0597901	0.404009	0.105999	0.0585106	0.0609278	-2.7979	0.0016763	-0.0370773	-0.00603976
1.39987e+09	0.0224844	0.0595965	0.403727	0.0636024	0.0230565	0.033509	-2.7983	-0.0138001	-0.018758	-0.00646903
1.39987e+09	0.0210612	0.0590444	0.402948	0.0852276	0.0330651	0.0466474	-2.79871	-0.00916651	-0.0287827	-0.0066479
1.39987e+09	0.0204574	0.0585514	0.402613	0.0732114	0.0597774	0.0406706	-2.79911	0.00266135	-0.0236772	-0.00685938
1.39987e+09	0.0198011	0.0582767	0.402239	0.0781055	0.0326935	0.044504	-2.79951	-0.00903214	-0.0261683	-0.00666939
1.39987e+09	0.0183887	0.0579412	0.401445	0.0846613	0.0201086	0.0475918	-2.79991	-0.014372	-0.0296464	-0.00661851
1.39987e+09	0.017052	0.0567806	0.40082	0.080319	0.0697325	0.0375469	-2.80032	0.00771456	-0.0281007	-0.00594216
1.39987e+09	0.0158865	0.0558726	0.399969	0.0697584	0.0543497	0.0509283	-2.80071	0.00136305	-0.02406	-0.00627162
1.39987e+09	0.0147751	0.0550084	0.39931	0.0669263	0.0520422	0.0397244	-2.80111	0.000692993	-0.0232313	-0.00608449
1.39987e+09	0.0142698	0.054584	0.39894	0.060628	0.0509155	0.0443713	-2.80151	0.000371336	-0.0207056	-0.00676137
1.39987e+09	0.0138681	0.0542202	0.398752	0.0482159	0.0436661	0.0225198	-2.80191	-0.00267649	-0.0154137	-0.00639404
1.39987e+09	0.0129329	0.0536644	0.398325	0.112797	0.0670381	0.0514881	-2.80231	0.00791559	-0.0439844	-0.00630093
1.39987e+09	0.0124131	0.0531497	0.397938	0.0622306	0.061617	0.0463536	-2.80271	0.0056062	-0.0221246	-0.0057602
1.39987e+09	0.0120159	0.0526866	0.397552	0.0475077	0.0553924	0.0462387	-2.80311	0.00305328	-0.0158718	-0.00655127
1.39987e+09	0.0116872	0.0521216	0.397201	0.0398149	0.0684325	0.0423994	-2.8035	0.00895313	-0.0125931	-0.0073026
1.39987e+09	0.0115351	0.0515153	0.39699	0.0180395	0.0719317	0.0250615	-2.8039	0.0106228	-0.00313645	-0.00729966
1.39987e+09	0.0107982	0.0506814	0.396373	0.0891245	0.100854	0.0747066	-2.8043	0.0239476	-0.0345118	-0.00751755
1.39987e+09	0.0106827	0.050352	0.396071	0.0138857	0.0395936	0.0362189	-2.80469	-0.00298721	-0.00177298	-0.00666034
1.39987e+09	0.0101849	0.0501707	0.395886	0.0591434	0.0215485	0.0220088	-2.80509	-0.0105796	-0.021696	-0.00816027
1.39987e+09	0.00969279	0.0492992	0.395486	0.0592967	0.105012	0.0482217	-2.80548	0.0261292	-0.021759	-0.00800771
1.39987e+09	0.00961232	0.0485553	0.395198	0.00965969	0.0893056	0.0345459	-2.80588	0.0193657	-0.00019405	-0.0076657
1.39987e+09	0.00903451	0.0479398	0.394621	0.0696248	0.0741568	0.069553	-2.80627	0.0133021	-0.0267247	-0.00794694
1.39987e+09	0.00889868	0.0470756	0.39433	0.016198	0.103052	0.0346847	-2.80667	0.0259625	-0.00327464	-0.00773149
1.39987e+09	0.00844038	0.0463673	0.393875	0.0555515	0.0858524	0.055147	-2.80706	0.018962	-0.0207074	-0.00793059
1.39987e+09	0.00830352	0.045783	0.393461	0.0162188	0.0692478	0.0490661	-2.80746	0.0118036	-0.00363525	-0.00820969
1.39987e+09	0.00798315	0.044238	0.392858	0.0192162	0.0926739	0.0361407	-2.80785	0.0226046	-0.00497234	-0.0081941
1.39987e+09	0.0076521	0.042614	0.392039	0.0199114	0.0976783	0.0492658	-2.80824	0.0254955	-0.00538806	-0.00853175
1.39987e+09	0.00758415	0.0419431	0.391807	0.00813472	0.0803125	0.0278293	-2.80863	0.0180831	-0.000330587	-0.00897725
1.39987e+09	0.00725585	0.0413694	0.391438	0.0396693	0.0693276	0.0445379	-2.80902	0.0137075	-0.0142408	-0.00952235
1.39987e+09	0.00695562	0.0392703	0.390572	0.0179518	0.12551	0.0517813	-2.80941	0.0389762	-0.00469703	-0.00860435
1.39987e+09	0.00699401	0.0377751	0.38989	-0.00229826	0.0895251	0.0408369	-2.8098	0.0237677	0.0040328	-0.00922181
1.39987e+09	0.00718141	0.0359955	0.389454	-0.0112517	0.106852	0.0261932	-2.81019	0.0319058	0.00806738	-0.00932783
1.39987e+09	0.00684625	0.0352411	0.38888	0.0403708	0.0908719	0.0691321	-2.81058	0.0256622	-0.0146626	-0.00932066
1.39987e+09	0.00717688	0.0343528	0.388632	-0.0396622	0.10656	0.0297234	-2.81097	0.0323571	0.020381	-0.00806983
1.39987e+09	0.00710636	0.0333871	0.388198	0.00848929	0.116267	0.0523351	-2.81136	0.0372734	-0.00051799	-0.00868833
1.39987e+09	0.00724357	0.0326491	0.388043	-0.0165312	0.0889108	0.0186353	-2.81175	0.025405	0.0102893	-0.00851759
1.39987e+09	0.00701159	0.0320004	0.387651	0.0276499	0.0773231	0.0467462	-2.81213	0.0209022	-0.00905064	-0.00861079
1.39987e+09	0.0070219	0.0310702	0.387331	-0.00123699	0.111579	0.0383752	-2.81252	0.0360329	0.00367147	-0.00865526
1.39987e+09	0.00723016	0.0299238	0.387017	-0.024995	0.137594	0.0376284	-2.81291	0.0477071	0.0141362	-0.00746718
1.39987e+09	0.00724053	0.029338	0.386549	-0.00125198	0.0707152	0.0565405	-2.8133	0.0190149	0.00361717	-0.00805984
1.39987e+09	0.00713694	0.0285383	0.386151	0.012375	0.0955256	0.0475278	-2.81368	0.0301603	-0.00227683	-0.00813016
1.39987e+09	0.00716239	0.0277727	0.385846	-0.00305576	0.0919305	0.0366119	-2.81407	0.0287967	0.0044143	-0.00726384
1.39987e+09	0.00728738	0.0268431	0.385467	-0.0150064	0.1116	0.0455632	-2.81445	0.0377307	0.00973795	-0.00718002
1.39987e+09	0.00726092	0.0260471	0.385081	0.00315583	0.0949237	0.0459372	-2.81484	0.0308535	0.00176526	-0.00713947
1.39987e+09	0.00724941	0.025248	0.384666	0.00138749	0.0963839	0.0500863	-2.81522	0.0318243	0.00254356	-0.00727207
